State,Year,Deaths,Population,Crude Rate,All_teeth_lost_among_adults_aged___65_years,Disability,Arthritis_among_adults,Binge_drinking_among_adults,Cancer__non_skin__or_melanoma_among_adults,Cholesterol_screening_among_adults,Chronic_obstructive_pulmonary_disease_among_adults,Cognitive_disability_among_adults,Colorectal_cancer_screening_among_adults_aged_45_75_years,Coronary_heart_disease_among_adults,Current_asthma_among_adults,Current_cigarette_smoking_among_adults,Lack_Insurance,Depression,Diagnosed_diabetes_among_adults,Fair_or_poor_self_rated_health_status_among_adults,Food_Insecurity,Frequent_mental_distress_among_adults,Frequent_physical_distress_among_adults,Hearing_disability_among_adults,High_blood_pressure_among_adults,High_cholesterol_among_adults_who_have_ever_been_screened,Housing_insecurity_in_the_past_12_months_among_adults,Independent_living_disability_among_adults,Lack_of_reliable_transportation_in_the_past_12_months_among_adults,Lack_of_social_and_emotional_support_among_adults,Loneliness_among_adults,Mammography_use_among_women_aged_50_74_years,Mobility_disability_among_adults,No_leisure_time_physical_activity_among_adults,Obesity_among_adults,Received_food_stamps_in_the_past_12_months_among_adults,Self_care_disability_among_adults,Short_Sleep,Stroke_among_adults,Taking_medicine_to_control_high_blood_pressure_among_adults_with_high_blood_pressure,Utility_services_shut_off_threat_in_the_past_12_months_among_adults,Vision_disability_among_adults,Visited_dentist_or_dental_clinic_in_the_past_year_among_adults,Visits_to_doctor_for_routine_checkup_within_the_past_year_among_adults,Crude_Rate
Georgia,2015,1370,10214860,13.4,19.0138364779874,34.1056603773584,26.9,14.5537735849056,7.29025157232704,84.893396226415,8.13364779874213,16.7952830188679,60.4732704402515,7.0188679245283,10.5786163522012,17.1550314465408,14.9682389937106,20.7540880503144,14.4798742138364,23.8588050314465,21.3672955974842,18.7650943396226,15.4654088050314,7.22704402515723,39.7408805031446,36.577358490566,17.1009433962264,10.5072327044025,11.2078616352201,25.530503144654,38.0808176100628,73.8408805031446,16.4342767295597,30.6842767295597,38.5446540880503,18.4188679245283,5.05849056603773,39.1930817610062,4.15471698113207,70.5801886792452,11.3688679245283,6.67641509433962,54.1509433962264,77.8569182389937,13.4
Georgia,2016,1461,10310371,14.2,19.0138364779874,34.1056603773584,26.9,14.5537735849056,7.29025157232704,84.893396226415,8.13364779874213,16.7952830188679,60.4732704402515,7.0188679245283,10.5786163522012,17.1550314465408,14.9682389937106,20.7540880503144,14.4798742138364,23.8588050314465,21.3672955974842,18.7650943396226,15.4654088050314,7.22704402515723,39.7408805031446,36.577358490566,17.1009433962264,10.5072327044025,11.2078616352201,25.530503144654,38.0808176100628,73.8408805031446,16.4342767295597,30.6842767295597,38.5446540880503,18.4188679245283,5.05849056603773,39.1930817610062,4.15471698113207,70.5801886792452,11.3688679245283,6.67641509433962,54.1509433962264,77.8569182389937,14.2
Georgia,2017,1629,10429379,15.6,19.0138364779874,34.1056603773584,26.9,14.5537735849056,7.29025157232704,84.893396226415,8.13364779874213,16.7952830188679,60.4732704402515,7.0188679245283,10.5786163522012,17.1550314465408,14.9682389937106,20.7540880503144,14.4798742138364,23.8588050314465,21.3672955974842,18.7650943396226,15.4654088050314,7.22704402515723,39.7408805031446,36.577358490566,17.1009433962264,10.5072327044025,11.2078616352201,25.530503144654,38.0808176100628,73.8408805031446,16.4342767295597,30.6842767295597,38.5446540880503,18.4188679245283,5.05849056603773,39.1930817610062,4.15471698113207,70.5801886792452,11.3688679245283,6.67641509433962,54.1509433962264,77.8569182389937,15.6
Georgia,2018,1500,10519475,14.3,19.0138364779874,34.1056603773584,26.9,14.5537735849056,7.29025157232704,84.893396226415,8.13364779874213,16.7952830188679,60.4732704402515,7.0188679245283,10.5786163522012,17.1550314465408,14.9682389937106,20.7540880503144,14.4798742138364,23.8588050314465,21.3672955974842,18.7650943396226,15.4654088050314,7.22704402515723,39.7408805031446,36.577358490566,17.1009433962264,10.5072327044025,11.2078616352201,25.530503144654,38.0808176100628,73.8408805031446,16.4342767295597,30.6842767295597,38.5446540880503,18.4188679245283,5.05849056603773,39.1930817610062,4.15471698113207,70.5801886792452,11.3688679245283,6.67641509433962,54.1509433962264,77.8569182389937,14.3
Georgia,2019,1502,10617423,14.1,19.0138364779874,34.1056603773584,26.9,14.5537735849056,7.29025157232704,84.893396226415,8.13364779874213,16.7952830188679,60.4732704402515,7.0188679245283,10.5786163522012,17.1550314465408,14.9682389937106,20.7540880503144,14.4798742138364,23.8588050314465,21.3672955974842,18.7650943396226,15.4654088050314,7.22704402515723,39.7408805031446,36.577358490566,17.1009433962264,10.5072327044025,11.2078616352201,25.530503144654,38.0808176100628,73.8408805031446,16.4342767295597,30.6842767295597,38.5446540880503,18.4188679245283,5.05849056603773,39.1930817610062,4.15471698113207,70.5801886792452,11.3688679245283,6.67641509433962,54.1509433962264,77.8569182389937,14.1
Georgia,2020,2024,10710017,18.9,19.0138364779874,34.1056603773584,26.9,14.5537735849056,7.29025157232704,84.893396226415,8.13364779874213,16.7952830188679,60.4732704402515,7.0188679245283,10.5786163522012,17.1550314465408,14.9682389937106,20.7540880503144,14.4798742138364,23.8588050314465,21.3672955974842,18.7650943396226,15.4654088050314,7.22704402515723,39.7408805031446,36.577358490566,17.1009433962264,10.5072327044025,11.2078616352201,25.530503144654,38.0808176100628,73.8408805031446,16.4342767295597,30.6842767295597,38.5446540880503,18.4188679245283,5.05849056603773,39.1930817610062,4.15471698113207,70.5801886792452,11.3688679245283,6.67641509433962,54.1509433962264,77.8569182389937,18.9
Georgia,,23402,209381012,11.2,19.0138364779874,34.1056603773584,26.9,14.5537735849056,7.29025157232704,84.893396226415,8.13364779874213,16.7952830188679,60.4732704402515,7.0188679245283,10.5786163522012,17.1550314465408,14.9682389937106,20.7540880503144,14.4798742138364,23.8588050314465,21.3672955974842,18.7650943396226,15.4654088050314,7.22704402515723,39.7408805031446,36.577358490566,17.1009433962264,10.5072327044025,11.2078616352201,25.530503144654,38.0808176100628,73.8408805031446,16.4342767295597,30.6842767295597,38.5446540880503,18.4188679245283,5.05849056603773,39.1930817610062,4.15471698113207,70.5801886792452,11.3688679245283,6.67641509433962,54.1509433962264,77.8569182389937,11.2
Hawaii,1999,83,1210300,6.9,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,6.9
Hawaii,2000,64,1211537,5.3,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,5.3
Hawaii,2001,83,1225948,6.8,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,6.8
Hawaii,2002,85,1239613,6.9,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,6.9
Hawaii,2003,102,1251154,8.2,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,8.2
Hawaii,2004,128,1273569,10.1,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,10.1
Hawaii,2005,143,1292729,11.1,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,11.1
Hawaii,2006,131,1309731,10,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,10
Hawaii,2007,142,1315675,10.8,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,10.8
Hawaii,2008,129,1332213,9.7,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,9.7
Hawaii,2009,148,1346717,11,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,11
Hawaii,2010,154,1360301,11.3,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,11.3
Hawaii,2011,189,1374810,13.7,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,13.7
Hawaii,2012,159,1392313,11.4,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,11.4
Hawaii,2013,167,1404054,11.9,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,11.9
Hawaii,2014,174,1419561,12.3,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,12.3
Hawaii,2015,175,1431603,12.2,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,12.2
Hawaii,2016,207,1428557,14.5,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,14.5
Hawaii,2017,221,1427538,15.5,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,15.5
Hawaii,2018,237,1420491,16.7,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,16.7
Hawaii,2019,266,1415872,18.8,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,18.8
Hawaii,2020,307,1407006,21.8,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,21.8
Hawaii,,3494,29491292,11.8,9.55,28.99,23.61,18.21,6.62,80.3,5.85,13.48,58.8799999999999,6.62,10.16,13.13,7.27999999999999,16.82,12.3099999999999,19.43,19.18,15.27,13.1699999999999,7.3,30.71,32.82,12.94,7.88999999999999,8.86,28.6699999999999,31.1199999999999,75.97,13.68,22.1699999999999,27.79,15.4199999999999,3.97,43.0199999999999,3.9,64.74,7.54,5.75,64.7899999999999,73.1,11.8
Idaho,1999,66,1275674,5.2,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,5.2
Idaho,2000,70,1293953,5.4,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,5.4
Idaho,2001,99,1319962,7.5,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,7.5
Idaho,2002,123,1340372,9.2,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,9.2
Idaho,2003,118,1363380,8.7,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,8.7
Idaho,2004,113,1391802,8.1,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,8.1
Idaho,2005,118,1428241,8.3,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,8.3
Idaho,2006,147,1468669,10,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,10
Idaho,2007,133,1505105,8.8,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,8.8
Idaho,2008,152,1534320,9.9,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,9.9
Idaho,2009,181,1554439,11.6,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,11.6
Idaho,2010,184,1567582,11.7,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,11.7
Idaho,2011,199,1584985,12.6,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,12.6
Idaho,2012,188,1595728,11.8,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,11.8
Idaho,2013,217,1612136,13.5,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,13.5
Idaho,2014,218,1634464,13.3,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,13.3
Idaho,2015,224,1654930,13.5,15.9818181818181,35.9318181818181,26.5511363636363,15.203409090909,8.06136363636363,79.7272727272727,7.1965909090909,16.9795454545454,57.3329545454545,6.5840909090909,10.8397727272727,13.6045454545454,12.1022727272727,22.8215909090909,10.5204545454545,19.3943181818181,14.7602272727272,16.7363636363636,14.35,9.775,31.7681818181818,31.8375,11.6840909090909,8.90454545454545,8.31931818181818,20.675,29.6897727272727,67.3534090909091,15.375,24.4681818181818,33.3852272727272,10.5181818181818,3.92954545454545,33.1954545454545,3.46931818181818,62.2511363636363,7.64204545454545,5.38977272727272,63.4204545454545,72.8829545454545,13.5
